time,10H,12H,14H,16H,max
2011-12-18,3.14954607895e-06,4.39393007614e-06,3.26492010118e-06,6.01233186098e-07,4.39393007614e-06
2011-12-19,3.65820280124e-06,4.57433850583e-06,3.42265107811e-06,6.23852198835e-07,4.57433850583e-06
2011-12-20,3.45995907082e-06,3.38778187149e-06,1.33016799936e-06,-3.070131953e-09,3.87890773981e-06
2011-12-21,2.14869392094e-06,4.44462141347e-06,3.33723857382e-06,6.5769132343e-07,4.44462141347e-06
2011-12-22,3.05330713725e-06,4.0618872922e-06,3.07927754666e-06,5.66814134404e-07,4.0618872922e-06
2011-12-23,3.17001598165e-06,4.1917895204e-06,3.0058163516e-06,5.05261094655e-07,4.1917895204e-06
2011-12-24,3.08354054808e-06,4.08370072931e-06,2.96816111612e-06,6.07877809259e-07,4.08370072931e-06
2011-12-25,3.79036504764e-06,4.88118999444e-06,3.66799614544e-06,7.21183059124e-07,4.88118999444e-06
2011-12-26,2.3146739689e-06,4.63231065116e-06,3.52756146327e-06,6.61560734408e-07,4.63231065116e-06
2011-12-27,3.29835394002e-06,4.21367178009e-06,2.67877030748e-06,5.0931656455e-07,4.21367178009e-06
2011-12-28,2.30408995037e-06,3.98693777819e-06,3.28657167906e-06,8.03896885225e-07,4.01929857869e-06
2011-12-29,2.94322436267e-06,3.32685868558e-06,2.66139364254e-06,4.38589012964e-07,3.42651008955e-06
2011-12-30,1.22238935976e-06,2.01177216451e-06,2.09774134352e-06,2.98591506014e-07,2.46348790232e-06
2011-12-31,1.77646998044e-06,2.31517758695e-06,3.64545107253e-06,7.1486999023e-07,3.64545107253e-06
2012-01-01,3.09297511587e-06,4.6932930131e-06,3.36971580759e-06,6.68180170521e-07,4.6932930131e-06
2012-01-01,3.09297511587e-06,4.6932930131e-06,3.36971580759e-06,6.68180170521e-07,4.6932930131e-06
2012-01-02,8.35151533622e-07,3.12565775487e-06,3.03546699143e-06,6.12356755918e-07,3.12565775487e-06
2012-01-03,1.64008902267e-06,2.24381131331e-06,1.96491014569e-06,3.07461054834e-07,2.4704590711e-06
2012-01-04,1.18585151147e-06,1.45202120376e-06,9.15191266457e-07,9.37857055131e-07,1.45202120376e-06
2012-01-05,1.12883201345e-06,1.08703336862e-06,9.58518424277e-07,1.88491526681e-06,1.88491526681e-06
2012-01-06,1.01614603188e-06,1.79763075443e-06,1.39746807768e-06,9.81817295254e-07,1.850596918e-06
2012-01-07,9.48379953034e-07,1.36815576088e-06,1.46158773472e-06,6.98468253292e-07,1.6447488169e-06
2012-01-08,2.91387592147e-06,5.00547467732e-06,2.87177216276e-06,4.18544813762e-07,5.00547467732e-06
2012-01-09,4.26953023012e-06,4.98508693281e-06,4.05073356519e-06,9.31755069438e-07,5.16120520908e-06
2012-01-10,3.73467002996e-06,4.67276772773e-06,3.78813339918e-06,8.99705913561e-07,4.67276772773e-06
2012-01-11,2.15584890017e-06,3.15108896296e-06,2.35439718953e-06,2.38708375843e-07,3.15108896296e-06
2012-01-12,1.20701394772e-06,2.06354059258e-06,9.37673477072e-07,9.25535339152e-07,2.06354059258e-06
2012-01-13,1.50715272568e-06,2.13108023192e-06,1.36089533986e-06,3.80208478892e-07,2.89503783289e-06
2012-01-14,1.09080008557e-06,2.54587352211e-06,7.99079086543e-07,4.15818754154e-07,2.54587352211e-06
2012-01-15,1.02939154618e-06,8.7156116739e-07,9.16489082104e-07,1.33624367725e-06,1.33624367725e-06
2012-01-16,2.09083598174e-06,3.5773269785e-06,4.57113718285e-06,1.44716560111e-06,4.57113718285e-06
2012-01-17,1.18245831659e-06,4.98543846298e-06,3.6468914516e-06,1.25425255033e-06,4.98543846298e-06
2012-01-18,4.07048020341e-06,5.38727860949e-06,4.11126457947e-06,3.02606123998e-07,5.38727860949e-06
2012-01-19,8.41506149673e-07,1.89698052014e-06,5.02887342081e-07,2.64380322419e-07,1.98272928032e-06
2012-01-20,5.44883126021e-07,5.43283585151e-07,3.19884639361e-07,8.17962521445e-07,8.17962521445e-07
2012-01-21,9.50915999607e-07,6.38027667609e-07,8.4632728434e-07,1.32657965255e-06,1.32657965255e-06
2012-01-22,8.21771046995e-07,7.57675357175e-07,1.08423805187e-06,1.60171160965e-06,1.60171160965e-06
2012-01-23,8.55389369316e-07,1.26722224101e-06,1.55096625962e-06,1.12347874319e-06,1.85301801787e-06
2012-01-24,1.00487278597e-06,9.7737490594e-07,1.28568741768e-06,1.51752486787e-06,1.51752486787e-06
2012-01-25,1.66452047865e-06,1.65897366591e-06,9.04773500556e-07,1.34522528428e-06,2.55753080154e-06
2012-01-26,1.05181932899e-06,9.42439647593e-07,7.29590919647e-07,1.51753803157e-06,1.51753803157e-06
2012-01-27,7.49310618473e-07,9.16817326934e-07,6.64592938628e-07,1.21500234309e-06,1.21500234309e-06
2012-01-28,1.71790239629e-06,2.430663124e-06,1.99942328027e-06,4.24538326538e-07,3.15331585888e-06
2012-01-29,1.07825710375e-06,2.21449371837e-06,2.91121084868e-06,4.68829719487e-07,2.91121084868e-06
2012-01-30,2.51668081014e-06,5.78242547614e-06,4.72274357371e-06,9.15975429698e-07,5.78242547614e-06
2012-01-31,3.38213122752e-06,5.82473625553e-06,4.78278005493e-06,1.58188122237e-06,5.82473625553e-06
2012-02-01,2.60151887942e-06,4.30579715914e-06,2.23215975928e-06,5.54603193714e-07,4.30579715914e-06
2012-02-02,8.48346778135e-07,2.79114063767e-06,2.61959235747e-06,6.60249321185e-07,3.55039862809e-06
2012-02-03,1.45192833888e-06,3.85126008679e-06,2.32928257359e-06,5.48737810158e-07,3.85126008679e-06
2012-02-04,2.18860112837e-06,2.19373617931e-06,1.70700251047e-06,8.54739181439e-07,2.42602888691e-06
2012-02-05,1.28521178428e-06,2.87758476006e-06,1.26008835216e-06,5.68100732634e-07,2.87758476006e-06
2012-02-06,2.16962706319e-06,2.31491694747e-06,5.10436020014e-07,1.29745041165e-06,3.43453507591e-06
2012-02-07,3.66490948571e-06,3.81862478874e-06,2.33919661995e-06,4.87572876305e-07,4.61858639247e-06
2012-02-08,7.59801074287e-07,1.90373632726e-06,9.92552711161e-07,1.2099609845e-06,1.90373632726e-06
2012-02-09,1.34630662576e-06,2.58081199585e-06,1.68862742107e-06,4.70967509591e-07,2.58081199585e-06
2012-02-10,9.19211568401e-07,6.36103698045e-07,1.0448360026e-06,1.40906940417e-06,1.40906940417e-06
2012-02-11,1.41240416751e-06,1.84065089892e-06,2.26410582174e-06,6.00789989167e-07,2.26410582174e-06
2012-02-12,1.48862120398e-06,2.1034949046e-06,2.17257498773e-06,3.64814059273e-07,2.37583046918e-06
2012-02-13,4.57399175638e-06,5.67634294323e-06,4.51632714264e-06,1.48073368674e-06,5.67634294323e-06
2012-02-14,4.41251037409e-06,4.57889634878e-06,3.26758942945e-06,,5.31164896582e-06
2012-02-15,,2.47756666647e-06,2.8554785505e-06,1.30635553593e-06,3.68280431037e-06
2012-02-16,7.01872201333e-07,1.28598039259e-06,9.27530462251e-07,4.31269335207e-07,1.52741790019e-06
2012-02-17,2.35449169024e-06,4.41323402039e-06,4.87185461932e-06,1.4546077725e-06,5.49671607852e-06
2012-02-18,2.58097816443e-06,5.51332918583e-06,3.9059205231e-06,1.06081981047e-06,5.51332918583e-06
2012-02-19,3.60483577795e-06,5.21494818093e-06,4.05426971896e-06,1.3789911166e-06,5.21494818093e-06
2012-02-20,1.41141058109e-06,1.81207665917e-06,1.31423573135e-06,2.68024387862e-07,1.81207665917e-06
2012-02-21,1.88478847329e-06,2.85839141269e-06,1.42648347842e-06,3.42885381133e-07,2.93319657333e-06
2012-02-22,2.53103560296e-06,2.94758585441e-06,1.36740766246e-06,2.83438431769e-09,4.04365401567e-06
2012-02-23,1.19818948362e-06,2.72758226391e-06,4.0804092514e-06,1.77548036496e-06,4.0804092514e-06
2012-02-24,3.30206179418e-07,1.28204150179e-06,7.09974683749e-07,-1.44680649774e-08,1.28204150179e-06
2012-02-25,7.13519267117e-07,5.49841448579e-07,8.79091485519e-07,1.44521201555e-06,1.44521201555e-06
2012-02-26,7.32087253232e-07,8.55504457551e-07,1.16002678469e-06,1.16918871896e-06,1.46482601921e-06
2012-02-27,1.43132975815e-06,1.30164666641e-06,1.19754505558e-06,1.81656917855e-06,1.81656917855e-06
2012-02-28,3.55263064075e-06,3.16355520389e-06,8.70586140811e-07,9.5071636689e-07,3.55263064075e-06
2012-02-29,6.10829619747e-07,6.04776472642e-07,1.12471738247e-06,1.38580794706e-06,1.38580794706e-06
2012-03-01,6.18560538387e-07,7.95328175215e-07,6.91679140446e-07,5.07449171786e-07,1.01304512735e-06
2012-03-02,2.72846907604e-06,3.38897039557e-06,2.1201271998e-06,1.18630529399e-06,4.14029066272e-06
2012-03-03,1.33335425929e-06,2.5145214917e-06,2.35218132099e-06,2.84662023756e-07,2.5145214917e-06
2012-03-04,1.42227478548e-06,1.11351754063e-06,1.2246208868e-06,3.98384219169e-07,1.62679736577e-06
2012-03-05,2.81306633149e-06,1.02155702816e-06,1.42907453492e-06,4.04377682179e-07,3.40017571121e-06
2012-03-06,2.04122596693e-06,3.64130566137e-07,3.48579653652e-07,1.47324624518e-07,2.04122596693e-06
2012-03-07,6.23373899483e-07,4.75994218116e-07,3.24768335686e-07,7.64060178146e-07,7.64060178146e-07
2012-03-08,6.90307158392e-07,5.54029583305e-07,1.02042325939e-06,1.05687935278e-06,1.05687935278e-06
2012-03-09,6.45258879232e-07,9.53899349552e-07,6.99406694988e-07,1.16766179803e-06,1.16766179803e-06
2012-03-10,1.78299849724e-06,1.16877636478e-06,4.44779429454e-07,4.94697491728e-07,1.78299849724e-06
2012-03-11,1.09714108609e-06,7.70234494382e-07,8.46568728115e-07,1.21028906553e-06,1.21028906553e-06
2012-03-12,7.12976432021e-07,8.35918116618e-07,1.26159421301e-06,5.50360625471e-07,1.35659198475e-06
2012-03-13,7.80792219904e-07,1.20686066646e-06,1.2829282851e-06,5.53651808489e-07,1.2829282851e-06
2012-03-14,1.00848443157e-06,2.22584991567e-06,2.39754844438e-06,3.26430920546e-07,2.39754844438e-06
2012-03-15,1.04889597757e-06,1.01971619224e-06,1.70767105254e-06,3.25630729751e-07,1.70767105254e-06
2012-03-16,1.83396531585e-06,1.78001126372e-06,2.4655752477e-06,2.6324916382e-07,3.1530559575e-06
2012-03-17,1.08765345888e-06,2.71147911401e-06,5.20563382308e-06,1.42372730483e-06,5.20563382308e-06
2012-03-18,2.70524012858e-06,4.41955698044e-06,4.54534791092e-06,1.56097412443e-06,4.80506263172e-06
2012-03-19,1.8947406129e-06,4.54711652243e-06,4.57570911598e-06,2.30297863821e-06,6.09655966829e-06
2012-03-20,2.03815933608e-06,2.66303970184e-06,8.36326588868e-07,1.75727305912e-07,2.66303970184e-06
2012-03-21,8.89475781574e-07,2.6911331866e-06,3.52545299246e-06,8.03588810619e-07,3.52545299246e-06
2012-03-22,1.71791174435e-06,1.98579462759e-06,1.99222219318e-06,7.54379644988e-07,2.13354996092e-06
2012-03-23,9.40419626889e-07,2.29717606904e-06,3.90185301974e-07,8.06622745259e-07,2.29717606904e-06
2012-03-24,3.76553086626e-06,4.7634608721e-06,3.7981801318e-06,1.42053278902e-06,4.7634608721e-06
2012-03-25,3.69412639259e-06,4.51755060374e-06,3.59349272033e-06,1.43983831688e-06,4.51755060374e-06
2012-03-26,3.09856276155e-06,3.83717611258e-06,3.24315459738e-06,1.1423252809e-06,3.83718002795e-06
2012-03-27,3.68306234742e-06,4.61277942068e-06,3.73401807284e-06,1.05284725275e-06,4.61277942068e-06
2012-03-28,3.04156689367e-06,4.28243436385e-06,3.36792896979e-06,1.03909902504e-06,4.28243436385e-06
2012-03-29,3.84493847836e-06,5.24209420959e-06,4.94449597039e-06,2.05397060743e-06,5.69706843944e-06
2012-03-30,1.31899624909e-06,2.86954630432e-06,3.1761831229e-06,1.2258333536e-06,3.1761831229e-06
2012-03-31,5.00952287531e-06,6.63455138788e-06,4.52134625914e-06,2.28444194978e-06,6.63455138788e-06
2012-04-01,3.77427258541e-06,3.95722168833e-06,2.94502030162e-06,1.38033093904e-06,4.04620216681e-06
2012-04-02,1.84234786484e-06,3.69756607907e-06,1.93148974822e-06,1.11180770068e-06,4.64605622065e-06
2012-04-03,3.3245788815e-06,2.89787255473e-06,2.03995987945e-06,6.46791066537e-07,3.43870190687e-06
2012-04-04,4.00303069204e-06,3.72779433009e-06,1.73669266326e-06,8.45477366644e-08,4.00303069204e-06
2012-04-05,3.46044265291e-07,6.00861818749e-07,1.64195793301e-07,2.33891933441e-07,8.52167206203e-07
2012-04-06,6.7292488122e-07,8.09797390462e-07,4.9137128006e-07,7.14057995062e-07,8.09797390462e-07
2012-04-07,2.07886823032e-06,1.95756255693e-06,1.17127516186e-06,2.80402130496e-07,2.07886823032e-06
2012-04-08,1.34987130483e-06,5.36554231907e-07,4.41284074029e-07,8.83387119529e-07,1.34987130483e-06
2012-04-09,3.4272478992e-06,4.39870204307e-06,3.36060715102e-06,1.91580673345e-06,4.47635462235e-06
2012-04-10,4.78240309822e-06,4.46975363757e-06,4.85376782273e-06,2.05412705047e-06,6.42789645705e-06
2012-04-11,4.57311152963e-06,5.42300982581e-06,4.39645211208e-06,7.33129240462e-07,6.75264962262e-06
2012-04-12,3.65893946578e-06,5.09318268796e-06,3.92530227204e-06,1.90039935931e-06,5.09318268796e-06
2012-04-13,3.36346271874e-06,4.87523136205e-06,3.95263430027e-07,9.89542291723e-07,5.00412446592e-06
2012-04-14,2.95649412773e-06,4.36293336273e-06,2.32545765066e-06,1.37232826714e-06,4.36293336273e-06
2012-04-15,2.62298328437e-06,4.86441968109e-06,4.75372939134e-06,1.42418486784e-06,4.86441968109e-06
2012-04-16,2.01680425243e-06,2.77521420162e-06,1.34106604672e-06,-1.74215507584e-07,2.77521420162e-06
2012-04-17,7.2545043127e-07,3.89524893724e-07,6.00228557719e-07,1.0581628541e-07,1.35171204545e-06
2012-04-18,1.82525075126e-07,1.60543033794e-06,5.53005143254e-08,1.37077774036e-08,1.60543033794e-06
2012-04-19,4.10991198211e-07,3.42258926011e-07,1.21930653038e-06,6.44050028789e-07,1.21930653038e-06
2012-04-20,9.83649006165e-07,3.03628877292e-07,7.61041853291e-07,1.72960112395e-07,1.07887312129e-06
2012-04-21,5.76205625466e-06,6.74418188399e-06,4.98690779302e-06,2.32992079832e-06,6.74418188399e-06
2012-04-22,5.8658287867e-06,5.82217780687e-06,4.44693819657e-06,2.26412718818e-06,6.12875204842e-06
2012-04-23,8.82187467613e-07,2.5628140612e-06,2.95577346076e-06,1.71922510949e-06,2.95577346076e-06
2012-04-24,4.27219478051e-06,5.32673476551e-06,3.91299362482e-06,5.38302334339e-07,5.32673476551e-06
2012-04-25,2.02868523787e-06,4.05967502954e-06,3.48563410417e-06,-7.55887607123e-08,5.35841771704e-06
2012-04-26,4.36808578602e-06,5.79276677458e-06,5.02441595264e-06,1.02969545378e-06,5.91164754678e-06
2012-04-27,8.02186444236e-07,9.1458039036e-07,5.63085179298e-07,1.16075582801e-06,1.44516388018e-06
2012-04-28,2.99552835113e-06,3.88825483623e-06,3.0655382559e-06,8.02570456274e-07,3.88825483623e-06
2012-04-29,5.92116449459e-06,3.54932268308e-06,4.73293480423e-06,2.29021071566e-06,5.92116449459e-06
2012-04-30,4.68085656562e-06,5.74580792176e-06,5.66031489868e-06,2.11491477256e-06,6.64061141902e-06
2012-05-01,4.96679058111e-06,4.99929336176e-06,5.3260592071e-06,2.39087930018e-06,6.53208337626e-06
2012-05-02,5.02184148935e-06,4.99140175809e-06,5.22222725031e-06,1.58847038053e-06,6.1808255798e-06
2012-05-03,4.31964549682e-06,6.17771963521e-06,5.15000814261e-06,7.14382618173e-08,6.17771963521e-06
2012-05-04,4.90052722133e-06,4.7953679923e-06,2.4014812058e-06,9.05761488229e-07,4.98837759948e-06
2012-05-05,3.69601076309e-06,7.09945040743e-06,3.27963609064e-06,6.43092025823e-07,7.09945040743e-06
2012-05-06,2.07868464734e-06,4.91496692665e-06,2.4650105524e-06,-2.38548658034e-07,4.91496692665e-06
2012-05-07,4.11516523212e-06,4.56883891751e-06,5.14419617008e-06,2.20975307045e-06,5.92034842854e-06
2012-05-08,6.11077898265e-06,5.92601157343e-06,5.44584817314e-06,3.51850912227e-06,6.36682751832e-06
2012-05-09,6.39364625406e-06,6.77828706389e-06,6.44158507511e-06,3.38374662574e-06,6.77828706389e-06
2012-05-10,6.48562266387e-06,5.72790858828e-06,6.13630374132e-06,1.95172284586e-06,6.48562266387e-06
2012-05-11,2.87213017399e-06,1.80031902021e-06,1.68473210576e-06,1.09016812345e-08,3.33268396061e-06
2012-05-12,2.70645649394e-06,4.79284647239e-06,5.76501188698e-06,2.75234819937e-06,5.76501188698e-06
2012-05-13,1.59929261662e-06,1.98449565913e-06,6.3427796548e-07,1.88001018275e-06,4.34055902128e-06
2012-05-14,5.43268019922e-06,6.91705437562e-06,5.20648438763e-06,2.95977637421e-06,6.91705437562e-06
2012-05-15,4.62934074158e-06,5.85821117858e-06,5.12292144945e-06,1.92790029188e-06,6.71332215278e-06
2012-05-16,4.39752451711e-06,6.07731453034e-06,2.40260049709e-06,2.33261526455e-07,6.07731453034e-06
2012-05-17,3.62612498758e-06,4.84256407642e-06,4.48634611701e-06,1.71083484049e-06,5.06334455401e-06
2012-05-18,2.66015282433e-07,6.19821563309e-08,5.54122021978e-07,3.24855403058e-07,6.5279170101e-07
2012-05-19,4.46333948298e-06,4.77213554396e-06,3.10854572296e-07,3.30936829349e-07,4.94766443629e-06
2012-05-20,4.82749527159e-06,6.80274505517e-06,5.49037738264e-06,1.37993245388e-06,6.80274505517e-06
2012-05-21,4.73241050484e-06,1.69814393e-06,2.45881129665e-06,1.37244029847e-06,4.73241050484e-06
2012-05-22,5.54503286477e-06,3.54648316961e-06,5.00248615453e-06,2.70939259045e-06,5.54503286477e-06
2012-05-23,6.34253047656e-06,6.67822899628e-06,3.38377172524e-06,2.18398172776e-06,6.82833663504e-06
2012-05-24,6.00486104647e-06,6.4589690075e-06,5.19095469375e-06,3.00394634363e-06,6.4589690075e-06
2012-05-25,4.77737703286e-06,4.63007852974e-06,1.63132152903e-06,2.22072205297e-06,4.77737703286e-06
2012-05-26,2.32648487396e-06,2.05076466897e-06,1.50125221865e-06,1.97824743226e-06,4.80160615358e-06
2012-05-27,4.59811928172e-06,4.32675707548e-06,2.38353042232e-07,-2.90220977176e-07,5.47973738675e-06
2012-05-28,1.31677642671e-06,2.43927724268e-06,2.07588683081e-06,6.82108048303e-07,2.72414438922e-06
2012-05-29,3.20842680473e-06,4.19600083436e-06,2.72038691532e-06,1.49049776198e-06,5.79659008901e-06
2012-05-30,6.69190706251e-06,3.34377764959e-06,4.75957282789e-06,1.61552245229e-06,6.69190706251e-06
2012-05-31,2.94392848333e-06,5.52293067636e-06,2.91552793601e-06,1.28596297015e-06,5.52293067636e-06
2012-06-01,3.73630185998e-06,5.92097672978e-06,3.10256318636e-06,1.30177812092e-06,5.92097672978e-06
2012-06-02,3.17211085284e-06,3.59358510241e-06,2.59802769092e-06,1.41504628863e-06,4.39302393667e-06
2012-06-03,2.37524191038e-06,4.55354624121e-06,1.29144420337e-06,1.00514013174e-06,4.55354624121e-06
2012-06-04,5.14505714635e-06,2.7076748733e-06,6.93227309949e-06,1.46142193879e-06,6.93227309949e-06
2012-06-05,6.62630221078e-06,6.52132049415e-06,4.06078435335e-06,2.04985327674e-06,6.77774232149e-06
2012-06-06,3.72028958099e-06,6.04500469085e-06,6.17067355041e-06,3.81477544493e-06,6.5149106552e-06
2012-06-07,4.27987928666e-06,5.09646931675e-06,5.27487787323e-06,4.21793815857e-06,6.18318067734e-06
2012-06-08,3.84837992656e-06,2.7302841548e-06,1.49538955633e-06,2.09013637424e-06,6.21664486007e-06
2012-06-09,5.98627192925e-06,7.46712970689e-06,6.03735691991e-06,2.7816781644e-06,7.82484373623e-06
2012-06-10,5.88457230838e-06,6.57926161214e-06,3.13013271832e-06,1.05926696807e-06,6.57926161214e-06
2012-06-11,4.15739187077e-06,3.35052220808e-06,2.14490718211e-06,1.2546434083e-06,4.15739187077e-06
2012-06-12,2.44972181307e-06,5.20701623137e-06,4.32447462946e-06,2.14529333045e-06,5.93781921227e-06
2012-06-13,3.81099162001e-06,4.22337276375e-06,3.91232210061e-06,7.76397745553e-07,4.22337276375e-06
2012-06-14,2.082713233e-06,5.01977489448e-06,3.99845487365e-06,2.3664719027e-06,5.24855355999e-06
2012-06-15,4.23936984038e-06,6.02767911509e-06,3.79331379022e-06,5.36659313452e-07,6.02767911509e-06
2012-06-16,4.57369036724e-06,3.36335756251e-06,2.72791055931e-06,2.74512152064e-06,4.57369036724e-06
2012-06-17,3.71585543601e-06,5.09277032216e-06,7.20659742628e-06,2.10470184924e-06,7.20659742628e-06
2012-06-18,4.83384431661e-06,6.73860770273e-06,3.94996545418e-06,3.24049425682e-06,6.73860770273e-06
2012-06-19,6.41629867133e-06,6.36870286513e-06,7.08521525673e-06,3.95626264841e-06,7.08521525673e-06
2012-06-20,6.50066206626e-06,7.26840518365e-06,5.16322749155e-06,2.28127330007e-06,7.26840518365e-06
2012-06-21,3.81112726799e-06,8.26925122526e-08,-1.2711105224e-07,9.11680218594e-08,3.81112726799e-06
2012-06-22,2.64287656424e-06,-1.33264811683e-07,,,2.64287656424e-06
2012-06-23,,,,,
2012-06-24,,,,,
2012-06-25,,,,,
2012-06-26,,,,,
2012-06-27,,,,,
2012-06-28,,,,,
2012-06-29,,,,,
2012-06-30,,,,,
2012-07-01,,,,,
2012-07-02,,,,,
2012-07-03,,,,,
2012-07-04,5.60774970761e-06,5.26468705999e-06,6.19384801143e-06,4.09791678762e-06,7.35473979826e-06
2012-07-05,4.6470483479e-06,2.51392439958e-06,1.87052609233e-06,1.66300590654e-06,4.84904354576e-06
2012-07-06,5.58935731322e-06,6.09695914907e-06,2.65040597887e-06,4.36817814762e-06,7.88571817154e-06
2012-07-07,5.30658518696e-06,2.33960684229e-06,7.27904286427e-06,2.58515558965e-06,7.27904286427e-06
2012-07-08,6.41306892269e-06,2.97033542537e-06,6.337405948e-06,3.70946260902e-06,6.96556149415e-06
2012-07-09,5.71238211206e-06,3.21498654567e-06,6.43249907595e-06,4.37755911921e-06,7.5572516997e-06
2012-07-10,6.3405967081e-06,4.9692699543e-06,5.90228982143e-06,4.18087628662e-06,6.3405967081e-06
2012-07-11,6.11314441633e-06,6.6293761517e-06,6.65423198589e-06,3.40630840555e-06,7.39344315471e-06
2012-07-12,5.57513380142e-06,7.0818973817e-06,6.92742606878e-06,1.93376031162e-06,7.0818973817e-06
2012-07-13,6.58191655998e-06,5.62051001933e-06,6.60165021615e-06,4.13278098761e-06,6.60165021615e-06
2012-07-14,6.13331465949e-06,6.53350155478e-06,6.60784474279e-06,1.37304116397e-06,7.74304519018e-06
2012-07-15,5.8572196489e-06,7.86251927436e-06,4.28694047831e-06,1.10510376305e-06,7.86251927436e-06
2012-07-16,4.55786107302e-06,5.91723831915e-06,9.607460653e-07,2.24062265828e-06,6.48751045703e-06
2012-07-17,3.84231885914e-06,5.38615850671e-06,3.53282299029e-06,1.31660755274e-06,6.13891844146e-06
2012-07-18,4.33042101133e-06,4.82985503717e-06,4.21967340709e-06,1.8563395973e-06,6.91843880065e-06
2012-07-19,6.78746733381e-06,5.56964661902e-06,4.89082161371e-06,2.54058017469e-06,6.78746733381e-06
2012-07-20,9.77063211965e-07,6.37670832973e-06,4.40014362268e-06,2.09649100115e-06,6.37670832973e-06
2012-07-21,5.58647872182e-06,6.46922050961e-06,5.93963256147e-06,2.68758855918e-06,6.46922050961e-06
2012-07-22,5.2657343022e-06,5.45527004002e-06,5.67072833245e-06,1.03138750397e-06,6.21907573897e-06
2012-07-23,3.55966315538e-06,4.45188909609e-06,1.19361040344e-06,5.14939339669e-07,4.45188909609e-06
2012-07-24,4.36404501397e-07,9.99284088408e-07,1.54084736553e-06,-7.44904905739e-08,1.54084736553e-06
2012-07-25,1.04007021559e-07,3.42904404836e-07,2.83710200073e-07,9.28758892329e-07,1.7784207395e-06
2012-07-26,8.84756459047e-07,5.07514990427e-07,9.00548048621e-08,1.65470072282e-09,8.84756459047e-07
2012-07-27,1.71903862163e-06,3.95427483575e-06,1.12998813546e-06,5.77882825146e-07,3.95427483575e-06
